event_id,event_type,user_id,product_id,event_timestamp
1930,view,1084,533,20-05-2024 08:53
1931,add_to_cart,1084,533,20-05-2024 08:55
1932,checkout,1084,533,20-05-2024 08:56
1933,payment,1084,533,20-05-2024 09:02
1934,order_placed,1084,533,20-05-2024 09:04
1935,view,562,523,20-05-2024 09:26
1936,view,346,599,20-05-2024 10:05
1937,view,685,548,20-05-2024 12:43
1938,view,379,521,20-05-2024 13:15
1939,add_to_cart,379,521,20-05-2024 13:17
1940,view,451,542,20-05-2024 14:21
1941,view,704,588,20-05-2024 14:28
1942,view,114,512,20-05-2024 15:21
1943,view,958,516,20-05-2024 17:22
1944,view,747,502,20-05-2024 17:58
1945,view,670,578,20-05-2024 22:11
1946,view,977,593,20-05-2024 23:47
1947,view,961,552,21-05-2024 02:37
1948,view,543,532,21-05-2024 03:43
1949,view,1016,596,21-05-2024 05:23
1950,view,670,578,21-05-2024 05:23
1951,add_to_cart,670,578,21-05-2024 05:25
1952,checkout,670,578,21-05-2024 05:29
1953,payment,670,578,21-05-2024 05:34
1954,order_placed,670,578,21-05-2024 05:35
1955,view,1032,557,21-05-2024 08:27
1956,view,514,581,21-05-2024 09:48
1957,view,1010,580,21-05-2024 10:37
1958,view,958,530,21-05-2024 10:46
1959,view,499,538,21-05-2024 10:49
1960,view,898,594,21-05-2024 12:48
1961,view,410,503,21-05-2024 13:28
1962,add_to_cart,410,503,21-05-2024 13:29
1963,view,650,596,21-05-2024 14:39
1964,add_to_cart,650,596,21-05-2024 14:40
1965,checkout,650,596,21-05-2024 14:41
1966,payment,650,596,21-05-2024 14:44
1967,order_placed,650,596,21-05-2024 14:46
1968,view,504,516,21-05-2024 15:26
1969,view,279,593,21-05-2024 19:20
1970,view,263,517,21-05-2024 23:01
1971,view,479,598,22-05-2024 00:16
1972,view,398,519,22-05-2024 02:19
1973,view,573,546,22-05-2024 09:28
1974,view,720,529,22-05-2024 12:40
1975,view,316,564,22-05-2024 16:11
1976,view,240,523,22-05-2024 19:09
1977,view,167,505,22-05-2024 19:44
1978,add_to_cart,167,505,22-05-2024 19:46
1979,checkout,167,505,22-05-2024 19:49
1980,view,574,521,22-05-2024 21:41
1981,view,344,534,23-05-2024 01:33
1982,view,877,510,23-05-2024 08:00
1983,view,230,542,23-05-2024 09:58
1984,view,705,571,23-05-2024 14:21
1985,view,216,505,23-05-2024 14:22
1986,view,1021,552,23-05-2024 17:23
1987,add_to_cart,1021,552,23-05-2024 17:24
1988,checkout,1021,552,23-05-2024 17:28
1989,payment,1021,552,23-05-2024 17:36
1990,order_placed,1021,552,23-05-2024 17:36
1991,view,945,508,23-05-2024 19:17
1992,view,367,586,24-05-2024 00:03
1993,view,354,542,24-05-2024 01:02
1994,view,1029,556,24-05-2024 05:58
1995,view,523,546,24-05-2024 12:25
1996,view,203,518,24-05-2024 13:29
1997,view,576,524,24-05-2024 14:07
1998,view,232,531,24-05-2024 14:20
1999,view,714,540,24-05-2024 16:57
2000,view,742,571,24-05-2024 18:37
2001,view,904,509,25-05-2024 01:02
2002,add_to_cart,904,509,25-05-2024 01:04
2003,checkout,904,509,25-05-2024 01:08
2004,view,929,582,25-05-2024 02:45
2005,view,973,585,25-05-2024 03:44
2006,view,897,569,25-05-2024 04:30
2007,view,208,567,25-05-2024 05:15
2008,view,554,515,25-05-2024 08:07
2009,view,403,523,25-05-2024 08:58
2010,view,199,534,25-05-2024 11:33
2011,view,693,533,25-05-2024 13:57
2012,add_to_cart,693,533,25-05-2024 13:57
2013,view,949,553,25-05-2024 14:49
2014,view,445,543,25-05-2024 15:42
2015,view,273,523,25-05-2024 17:55
2016,add_to_cart,754,552,25-05-2024 17:57
2017,view,754,552,25-05-2024 17:57
2018,checkout,754,552,25-05-2024 17:58
2019,view,341,525,25-05-2024 18:30
2020,view,272,541,25-05-2024 23:37
2021,view,587,534,26-05-2024 00:29
2022,view,151,593,26-05-2024 00:43
2023,view,881,513,26-05-2024 02:13
2024,add_to_cart,881,513,26-05-2024 02:15
2025,view,1052,536,26-05-2024 03:27
2026,view,1056,583,26-05-2024 04:54
2027,view,401,542,26-05-2024 11:45
2028,view,212,524,26-05-2024 13:10
2029,view,597,589,26-05-2024 15:59
2030,view,386,579,26-05-2024 17:20
2031,view,804,577,26-05-2024 20:11
2032,view,377,552,26-05-2024 21:04
2033,view,504,528,26-05-2024 21:07
2034,view,909,518,27-05-2024 00:03
2035,view,493,542,27-05-2024 02:12
2036,view,638,587,27-05-2024 05:16
2037,view,862,580,27-05-2024 06:03
2038,view,613,575,27-05-2024 07:06
2039,view,217,592,27-05-2024 08:40
2040,view,449,557,27-05-2024 09:49
2041,view,821,568,27-05-2024 09:59
2042,view,616,560,27-05-2024 11:25
2043,view,775,578,27-05-2024 21:40
2044,view,652,513,27-05-2024 22:13
2045,view,258,552,27-05-2024 22:30
2046,view,301,502,27-05-2024 23:08
2047,view,996,531,28-05-2024 00:14
2048,view,821,599,28-05-2024 01:30
2049,view,813,502,28-05-2024 05:55
2050,view,757,547,28-05-2024 10:25
2051,view,370,557,28-05-2024 11:14
2052,view,644,508,28-05-2024 12:28
2053,view,683,503,28-05-2024 14:19
2054,view,370,552,28-05-2024 15:26
2055,view,883,583,28-05-2024 15:32
2056,view,912,553,28-05-2024 16:26
2057,view,576,543,28-05-2024 18:16
2058,view,204,546,28-05-2024 22:29
2059,view,1084,551,29-05-2024 00:14
2060,view,280,551,29-05-2024 01:32
2061,view,104,549,29-05-2024 02:46
2062,add_to_cart,104,549,29-05-2024 02:47
2063,view,877,556,29-05-2024 04:23
2064,view,848,544,29-05-2024 08:45
2065,view,896,551,29-05-2024 09:03
2066,view,498,549,29-05-2024 09:35
2067,view,350,505,29-05-2024 10:32
2068,view,605,579,29-05-2024 14:59
2069,view,993,512,29-05-2024 16:04
2070,view,1035,576,29-05-2024 17:08
2071,view,109,567,29-05-2024 17:18
2072,view,584,562,29-05-2024 18:37
2073,view,738,549,29-05-2024 22:01
2074,view,886,532,29-05-2024 23:58
2075,view,636,524,30-05-2024 01:08
2076,view,303,506,30-05-2024 19:00
2077,view,114,534,30-05-2024 23:46
2078,view,583,527,31-05-2024 00:30
2079,view,191,520,31-05-2024 02:21
2080,view,122,553,31-05-2024 06:19
2081,view,771,589,31-05-2024 09:01
2082,view,118,504,31-05-2024 12:59
2083,view,616,516,31-05-2024 19:21
2084,view,899,582,31-05-2024 20:54
2085,view,928,511,31-05-2024 22:39
2086,view,777,589,31-05-2024 23:02
2087,view,781,538,01-06-2024 00:31
2088,view,297,505,01-06-2024 01:19
2089,add_to_cart,297,505,01-06-2024 01:21
2090,checkout,297,505,01-06-2024 01:25
2091,payment,297,505,01-06-2024 01:27
2092,order_placed,297,505,01-06-2024 01:28
2093,view,388,586,01-06-2024 02:58
2094,view,283,567,01-06-2024 05:45
2095,view,556,564,01-06-2024 05:45
2096,view,753,521,01-06-2024 09:54
2097,view,176,558,01-06-2024 10:23
2098,add_to_cart,176,558,01-06-2024 10:26
2099,view,677,567,01-06-2024 11:49
2100,view,455,523,01-06-2024 14:21
2101,view,749,574,01-06-2024 14:25
2102,view,924,583,01-06-2024 19:24
2103,view,233,534,01-06-2024 19:56
2104,view,789,589,01-06-2024 20:03
2105,view,534,531,01-06-2024 20:35
2106,view,402,513,01-06-2024 23:59
2107,view,236,550,02-06-2024 02:49
2108,view,916,590,02-06-2024 04:13
2109,view,140,563,02-06-2024 04:26
2110,view,121,514,02-06-2024 08:11
2111,view,699,517,02-06-2024 09:37
2112,view,314,515,02-06-2024 10:17
2113,view,1100,558,02-06-2024 11:26
2114,view,731,506,02-06-2024 13:39
2115,add_to_cart,731,506,02-06-2024 13:40
2116,view,578,536,02-06-2024 15:03
2117,add_to_cart,578,536,02-06-2024 15:05
2118,checkout,578,536,02-06-2024 15:09
2119,view,164,574,02-06-2024 15:39
2120,add_to_cart,164,574,02-06-2024 15:39
2121,checkout,164,574,02-06-2024 15:41
2122,payment,164,574,02-06-2024 15:42
2123,order_placed,164,574,02-06-2024 15:42
2124,view,829,539,02-06-2024 16:16
2125,add_to_cart,829,539,02-06-2024 16:17
2126,checkout,829,539,02-06-2024 16:20
2127,payment,829,539,02-06-2024 16:27
2128,order_placed,829,539,02-06-2024 16:27
2129,view,938,528,02-06-2024 17:00
2130,view,577,533,02-06-2024 18:31
2131,add_to_cart,577,533,02-06-2024 18:31
2132,view,497,520,02-06-2024 18:34
2133,view,952,512,02-06-2024 19:00
2134,view,799,581,02-06-2024 19:59
2135,view,554,546,02-06-2024 21:13
2136,add_to_cart,554,546,02-06-2024 21:14
2137,checkout,554,546,02-06-2024 21:16
2138,view,520,571,02-06-2024 21:22
2139,add_to_cart,520,571,02-06-2024 21:23
2140,checkout,520,571,02-06-2024 21:24
2141,payment,520,571,02-06-2024 21:32
2142,order_placed,520,571,02-06-2024 21:33
2143,view,856,518,02-06-2024 23:12
2144,view,938,524,03-06-2024 04:37
2145,view,517,555,03-06-2024 06:59
2146,view,519,577,03-06-2024 09:47
2147,view,514,565,03-06-2024 14:54
2148,view,330,570,03-06-2024 15:29
2149,add_to_cart,330,570,03-06-2024 15:30
2150,view,1046,575,03-06-2024 20:54
2151,view,276,508,03-06-2024 22:29
2152,view,239,511,04-06-2024 00:01
2153,view,313,544,04-06-2024 07:33
2154,view,658,551,04-06-2024 11:17
2155,view,556,513,04-06-2024 13:06
2156,view,335,546,04-06-2024 13:43
2157,view,296,586,04-06-2024 14:49
2158,view,301,596,04-06-2024 15:48
2159,view,409,586,04-06-2024 17:28
2160,view,446,539,04-06-2024 18:01
2161,view,626,534,04-06-2024 19:47
2162,view,906,579,04-06-2024 20:17
2163,view,652,565,04-06-2024 22:10
2164,view,1072,528,04-06-2024 22:53
2165,view,200,542,04-06-2024 23:01
2166,view,555,525,05-06-2024 02:13
2167,view,109,571,05-06-2024 04:26
2168,view,843,509,05-06-2024 06:18
2169,add_to_cart,716,532,05-06-2024 07:02
2170,view,716,532,05-06-2024 07:02
2171,checkout,716,532,05-06-2024 07:04
2172,view,199,594,05-06-2024 07:07
2173,payment,716,532,05-06-2024 07:13
2174,order_placed,716,532,05-06-2024 07:14
2175,view,977,519,05-06-2024 09:32
2176,view,173,555,05-06-2024 13:36
2177,view,117,596,05-06-2024 14:58
2178,view,967,578,05-06-2024 16:28
2179,view,356,562,05-06-2024 17:59
2180,view,1074,518,05-06-2024 19:20
2181,view,185,558,05-06-2024 22:20
2182,add_to_cart,185,558,05-06-2024 22:22
2183,checkout,185,558,05-06-2024 22:23
2184,view,117,502,06-06-2024 03:09
2185,add_to_cart,117,502,06-06-2024 03:10
2186,checkout,117,502,06-06-2024 03:11
2187,payment,117,502,06-06-2024 03:20
2188,order_placed,117,502,06-06-2024 03:20
2189,view,995,549,06-06-2024 03:29
2190,view,967,590,06-06-2024 06:14
2191,add_to_cart,967,590,06-06-2024 06:17
2192,view,1011,540,06-06-2024 07:13
2193,view,458,566,06-06-2024 08:44
2194,view,437,555,06-06-2024 13:30
2195,view,144,583,06-06-2024 13:48
2196,view,641,585,06-06-2024 15:57
2197,view,155,570,06-06-2024 17:16
2198,view,123,505,06-06-2024 19:57
2199,view,322,558,06-06-2024 20:16
2200,view,460,545,06-06-2024 22:30
2201,view,259,518,07-06-2024 01:47
2202,view,1094,596,07-06-2024 02:59
2203,view,520,528,07-06-2024 05:28
2204,view,1034,521,07-06-2024 06:21
2205,add_to_cart,1034,521,07-06-2024 06:24
2206,checkout,1034,521,07-06-2024 06:27
2207,payment,1034,521,07-06-2024 06:28
2208,order_placed,1034,521,07-06-2024 06:29
2209,view,998,536,07-06-2024 10:11
2210,view,853,570,07-06-2024 10:17
2211,view,270,536,07-06-2024 20:01
2212,view,529,504,08-06-2024 02:27
2213,view,954,570,08-06-2024 09:41
2214,view,274,555,08-06-2024 15:04
2215,view,326,586,08-06-2024 18:10
2216,view,181,571,08-06-2024 19:18
2217,view,798,535,08-06-2024 23:08
2218,view,516,595,08-06-2024 23:24
2219,view,203,527,09-06-2024 01:40
2220,view,898,529,09-06-2024 13:04
2221,view,1054,549,09-06-2024 14:49
2222,view,134,560,09-06-2024 14:58
2223,view,268,597,09-06-2024 15:05
2224,view,740,583,09-06-2024 16:37
2225,view,145,541,09-06-2024 17:14
2226,view,588,558,09-06-2024 19:33
2227,view,617,532,09-06-2024 22:23
2228,view,628,506,10-06-2024 00:14
2229,view,778,508,10-06-2024 00:56
2230,view,356,518,10-06-2024 01:15
2231,view,259,535,10-06-2024 02:34
2232,view,914,589,10-06-2024 05:56
2233,view,834,513,10-06-2024 07:26
2234,view,429,562,10-06-2024 10:48
2235,view,494,542,10-06-2024 12:44
2236,view,335,600,10-06-2024 16:29
2237,view,143,591,10-06-2024 21:29
2238,view,927,574,11-06-2024 00:00
2239,view,985,553,11-06-2024 03:26
2240,view,1033,599,11-06-2024 14:44
2241,view,247,502,11-06-2024 16:01
2242,view,325,510,11-06-2024 16:18
2243,view,639,591,11-06-2024 19:19
2244,view,810,567,11-06-2024 19:56
2245,view,565,539,11-06-2024 20:11
2246,view,901,552,11-06-2024 23:24
2247,view,856,545,11-06-2024 23:59
2248,view,319,590,12-06-2024 00:14
2249,view,540,542,12-06-2024 00:18
2250,view,243,580,12-06-2024 02:48
2251,add_to_cart,243,580,12-06-2024 02:50
2252,view,507,525,12-06-2024 04:09
2253,view,945,541,12-06-2024 05:45
2254,view,820,536,12-06-2024 06:05
2255,view,398,550,12-06-2024 07:49
2256,view,656,512,12-06-2024 10:19
2257,view,472,587,12-06-2024 14:39
2258,view,1067,510,12-06-2024 18:31
2259,view,598,559,12-06-2024 18:43
2260,view,1037,503,12-06-2024 18:53
2261,view,295,534,12-06-2024 20:12
2262,view,211,585,13-06-2024 00:59
2263,view,180,524,13-06-2024 01:50
2264,view,990,526,13-06-2024 02:11
2265,add_to_cart,990,526,13-06-2024 02:13
2266,view,890,502,13-06-2024 03:27
2267,view,674,588,13-06-2024 07:24
2268,view,769,504,13-06-2024 09:49
2269,view,1089,509,13-06-2024 10:03
2270,view,955,582,13-06-2024 10:17
2271,add_to_cart,955,582,13-06-2024 10:17
2272,view,190,590,13-06-2024 11:54
2273,view,305,543,13-06-2024 13:07
2274,view,558,508,13-06-2024 16:08
2275,view,720,568,13-06-2024 18:25
2276,view,102,512,13-06-2024 18:53
2277,view,471,509,13-06-2024 19:09
2278,view,430,554,13-06-2024 19:31
2279,view,331,563,13-06-2024 19:56
2280,view,1092,556,13-06-2024 20:24
2281,view,586,502,13-06-2024 21:48
2282,view,975,526,13-06-2024 23:56
2283,add_to_cart,975,526,13-06-2024 23:57
2284,view,645,543,14-06-2024 00:02
2285,view,311,577,14-06-2024 04:34
2286,view,765,572,14-06-2024 05:28
2287,view,836,513,14-06-2024 07:05
2288,view,329,521,14-06-2024 09:33
2289,view,514,579,14-06-2024 10:29
2290,view,186,593,14-06-2024 11:51
2291,add_to_cart,186,593,14-06-2024 11:52
2292,view,265,567,14-06-2024 15:12
2293,view,477,515,14-06-2024 17:18
2294,view,256,574,14-06-2024 17:34
2295,view,325,532,14-06-2024 19:25
2296,view,896,588,14-06-2024 20:17
2297,view,1061,579,15-06-2024 00:44
2298,view,227,543,15-06-2024 02:36
2299,view,580,550,15-06-2024 02:57
2300,view,922,550,15-06-2024 03:11
2301,view,750,522,15-06-2024 06:09
2302,view,992,539,15-06-2024 09:03
2303,view,350,580,15-06-2024 10:28
2304,view,604,525,15-06-2024 14:25
2305,view,1092,520,15-06-2024 14:49
2306,view,553,568,15-06-2024 16:13
2307,view,851,528,15-06-2024 17:06
2308,view,818,549,15-06-2024 18:55
2309,view,474,570,15-06-2024 20:07
2310,view,471,510,15-06-2024 21:31
2311,view,656,540,15-06-2024 22:03
2312,view,558,514,15-06-2024 23:29
2313,view,363,518,15-06-2024 23:35
2314,view,398,538,16-06-2024 00:10
2315,view,194,592,16-06-2024 00:47
2316,view,214,531,16-06-2024 02:46
2317,view,1091,571,16-06-2024 06:04
2318,view,421,523,16-06-2024 06:54
2319,view,642,583,16-06-2024 11:23
2320,view,920,595,16-06-2024 12:14
2321,add_to_cart,920,595,16-06-2024 12:16
2322,checkout,920,595,16-06-2024 12:17
2323,payment,920,595,16-06-2024 12:26
2324,order_placed,920,595,16-06-2024 12:28
2325,view,249,579,16-06-2024 13:22
2326,view,722,581,16-06-2024 14:17
2327,view,335,569,16-06-2024 14:20
2328,view,574,579,17-06-2024 08:05
2329,view,1045,562,17-06-2024 10:55
2330,view,131,582,17-06-2024 14:14
2331,view,201,579,17-06-2024 15:41
2332,view,368,526,17-06-2024 15:58
2333,view,508,558,17-06-2024 16:37
2334,view,835,589,17-06-2024 17:30
2335,view,864,505,17-06-2024 18:16
2336,view,514,551,17-06-2024 18:48
2337,view,1027,599,17-06-2024 20:41
2338,add_to_cart,1027,599,17-06-2024 20:42
2339,view,753,600,17-06-2024 22:14
2340,view,573,533,18-06-2024 03:30
2341,view,153,512,18-06-2024 06:24
2342,view,691,505,18-06-2024 12:33
2343,add_to_cart,691,505,18-06-2024 12:35
2344,checkout,691,505,18-06-2024 12:39
2345,view,543,517,18-06-2024 12:39
2346,payment,691,505,18-06-2024 12:43
2347,order_placed,691,505,18-06-2024 12:43
2348,view,860,573,18-06-2024 14:21
2349,view,571,502,18-06-2024 14:23
2350,view,401,546,18-06-2024 14:59
2351,view,187,584,18-06-2024 21:07
2352,view,554,575,18-06-2024 21:55
2353,view,877,511,18-06-2024 22:47
2354,view,461,514,19-06-2024 02:52
2355,view,1023,537,19-06-2024 03:03
2356,view,919,522,19-06-2024 03:44
2357,view,488,520,19-06-2024 05:52
2358,view,694,593,19-06-2024 06:04
2359,view,521,567,19-06-2024 06:51
2360,view,1036,528,19-06-2024 09:00
2361,view,986,549,19-06-2024 10:31
2362,view,991,567,19-06-2024 13:47
2363,view,101,519,19-06-2024 15:10
2364,add_to_cart,101,519,19-06-2024 15:11
2365,checkout,101,519,19-06-2024 15:13
2366,payment,101,519,19-06-2024 15:14
2367,order_placed,101,519,19-06-2024 15:15
2368,view,485,585,19-06-2024 17:24
2369,view,855,502,19-06-2024 20:27
2370,view,472,570,19-06-2024 21:06
2371,view,848,557,20-06-2024 02:09
2372,add_to_cart,848,557,20-06-2024 02:11
2373,view,1050,525,20-06-2024 06:54
2374,view,1009,565,20-06-2024 09:54
2375,view,973,577,20-06-2024 10:48
2376,view,1093,510,20-06-2024 19:06
2377,view,1028,584,20-06-2024 20:26
2378,view,134,515,20-06-2024 20:39
2379,view,1008,551,20-06-2024 22:09
2380,view,530,577,20-06-2024 23:27
2381,view,884,536,21-06-2024 07:40
2382,add_to_cart,884,536,21-06-2024 07:41
2383,view,242,598,21-06-2024 13:50
2384,view,724,555,21-06-2024 16:08
2385,view,450,512,21-06-2024 17:20
2386,view,844,573,21-06-2024 19:14
2387,view,720,581,21-06-2024 19:25
2388,view,1085,547,21-06-2024 21:45
2389,add_to_cart,1085,547,21-06-2024 21:46
2390,view,753,576,22-06-2024 00:57
2391,view,437,502,22-06-2024 02:48
2392,view,549,599,22-06-2024 08:52
2393,view,917,516,22-06-2024 08:55
2394,add_to_cart,917,516,22-06-2024 08:58
2395,checkout,917,516,22-06-2024 09:00
2396,payment,917,516,22-06-2024 09:03
2397,order_placed,917,516,22-06-2024 09:05
2398,view,194,517,22-06-2024 10:46
2399,add_to_cart,194,517,22-06-2024 10:46
2400,view,377,511,22-06-2024 11:32
2401,view,335,597,22-06-2024 12:29
2402,view,353,568,22-06-2024 13:41
2403,view,369,532,22-06-2024 16:34
2404,view,110,545,22-06-2024 17:30
2405,view,1000,541,22-06-2024 19:42
2406,add_to_cart,1000,541,22-06-2024 19:43
2407,checkout,1000,541,22-06-2024 19:44
2408,view,752,568,22-06-2024 20:58
2409,add_to_cart,752,568,22-06-2024 21:01
2410,view,238,514,22-06-2024 22:30
2411,view,872,533,23-06-2024 00:49
2412,view,752,510,23-06-2024 06:34
2413,view,255,578,23-06-2024 10:09
2414,view,375,511,23-06-2024 11:44
2415,view,1065,599,23-06-2024 15:21
2416,view,528,567,23-06-2024 18:02
2417,view,554,514,23-06-2024 18:44
2418,view,733,537,23-06-2024 22:57
2419,add_to_cart,733,537,23-06-2024 22:59
2420,checkout,733,537,23-06-2024 23:01
2421,payment,733,537,23-06-2024 23:09
2422,order_placed,733,537,23-06-2024 23:11
2423,view,266,574,24-06-2024 00:44
2424,view,169,573,24-06-2024 00:53
2425,add_to_cart,169,573,24-06-2024 00:54
2426,view,674,515,24-06-2024 01:09
2427,view,1100,545,24-06-2024 01:23
2428,view,988,507,24-06-2024 05:00
2429,view,563,550,24-06-2024 05:30
2430,view,308,540,24-06-2024 08:29
2431,view,375,508,24-06-2024 13:32
2432,view,1053,543,24-06-2024 18:10
2433,view,199,516,24-06-2024 18:45
2434,view,267,509,24-06-2024 19:42
2435,add_to_cart,267,509,24-06-2024 19:42
2436,checkout,267,509,24-06-2024 19:46
2437,payment,267,509,24-06-2024 19:53
2438,order_placed,267,509,24-06-2024 19:53
2439,view,321,549,24-06-2024 22:42
2440,view,964,516,25-06-2024 02:15
2441,view,240,547,25-06-2024 10:50
2442,view,379,557,25-06-2024 16:21
2443,view,1040,578,25-06-2024 18:58
2444,view,206,580,25-06-2024 19:27
2445,view,981,552,25-06-2024 21:06
2446,view,567,564,25-06-2024 23:07
2447,view,108,511,26-06-2024 03:01
2448,view,230,582,26-06-2024 03:18
2449,add_to_cart,230,582,26-06-2024 03:19
2450,view,492,514,26-06-2024 06:13
2451,view,119,586,26-06-2024 07:32
2452,view,297,563,26-06-2024 08:12
2453,view,157,526,26-06-2024 08:51
2454,view,329,573,26-06-2024 10:10
2455,view,964,538,26-06-2024 16:47
2456,view,481,552,26-06-2024 22:30
2457,view,919,588,27-06-2024 00:52
2458,view,976,579,27-06-2024 01:41
2459,add_to_cart,976,579,27-06-2024 01:43
2460,checkout,976,579,27-06-2024 01:44
2461,payment,976,579,27-06-2024 01:49
2462,order_placed,976,579,27-06-2024 01:49
2463,add_to_cart,498,554,27-06-2024 03:15
